long,long,long,long,flags,flags,long,long,flags,flags,long,long,long,long,flags,long,flags,flags,long,float,float,long,long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,
1,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ГРАВЕЦЬ: людина",,,,,,,,"ГРАВЕЦЬ: людина",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
2,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ГРАВЕЦЬ: орк",,,,,,,,"ГРАВЕЦЬ: орк",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
3,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ГРАВЕЦЬ: дворф",,,,,,,,"ГРАВЕЦЬ: дворф",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
4,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ГРАВЕЦЬ: Нічний ельф",,,,,,,,"ГРАВЕЦЬ: Нічний ельф",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
5,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ГРАВЕЦЬ: нежить",,,,,,,,"ГРАВЕЦЬ: нежить",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FE,
6,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ГРАВЕЦЬ: таурен",,,,,,,,"ГРАВЕЦЬ: таурен",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
7,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Тварина",,,,,,,,"Тварина",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
8,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ГРАВЕЦЬ: гном",,,,,,,,"ГРАВЕЦЬ: гном",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
9,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ГРАВЕЦЬ: троль",,,,,,,,"ГРАВЕЦЬ: троль",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
14,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Монстр",,,,,,,,"Монстр",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
15,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Братство Справедливості",,,,,,,,"Братство Справедливості",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
16,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Гнолл: Речная Лапа",,,,,,,,"Гнолл: Речная Лапа",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
17,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Гнолл: Плем'я Красногорья",,,,,,,,"Гнолл: Плем'я Красногорья",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
18,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Гнолл: Темношкуры",,,,,,,,"Гнолл: Темношкуры",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
19,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Мурлок",,,,,,,,"Мурлок",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
20,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Нежить, Скара",,,,,,,,"Нежить, Скара",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
21,1,1791,0,0x0,0x0,0,0,0x0,0x0,500,0,0,0,0x40,0,0x0,0x0,169,1.0,0.5,7,5,"Піратська Бухта",,,,,,,,"Піратська Бухта",,,,,,,,0xFF01FE,"В цьому процветающем приморском місті править барон Ревилгаз, розбійник Чорноводдя. Місто заходить в картель Хитра Шестерня і веде войну з Кровавым парусом.",,,,,,,,"В цьому процветающем приморском місті править барон Ревилгаз, розбійник Чорноводдя. Місто заходить в картель Хитра Шестерня і веде войну з Кровавым парусом.",,,,,,,,0xFF01FE,
22,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Звір: павук",,,,,,,,"Звір: павук",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
23,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Звір: кабан",,,,,,,,"Звір: кабан",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
24,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Ворген",,,,,,,,"Ворген",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
25,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Кобольд",,,,,,,,"Кобольд",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
26,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Троль: Кривавий Скальп",,,,,,,,"Троль: Кривавий Скальп",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
27,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Троль: Дробители Черепів",,,,,,,,"Троль: Дробители Черепів",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
28,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Добыча",,,,,,,,"Добыча",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
29,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Звір: вовк",,,,,,,,"Звір: вовк",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
30,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Предатель Братства Справедливості",,,,,,,,"Предатель Братства Справедливості",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
31,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Дружній",,,,,,,,"Дружній",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
32,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Трогг",,,,,,,,"Трогг",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
33,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Троль: Мерзлогривы",,,,,,,,"Троль: Мерзлогривы",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
34,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Орк: Чорна Гора",,,,,,,,"Орк: Чорна Гора",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
35,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Злодей",,,,,,,,"Злодей",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
36,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Жертва",,,,,,,,"Жертва",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
37,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Звір: ведмідь",,,,,,,,"Звір: ведмідь",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
38,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Огр",,,,,,,,"Огр",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
39,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Наемники Курцена",,,,,,,,"Наемники Курцена",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
40,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Сопровождаемый",,,,,,,,"Сопровождаемый",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
41,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Торговая Компания",,,,,,,,"Торговая Компания",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
42,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Звір: ящер",,,,,,,,"Звір: ящер",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
43,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Василиск",,,,,,,,"Василиск",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
44,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Зелені дракони",,,,,,,,"Зелені дракони",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
45,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Заблудшие",,,,,,,,"Заблудшие",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
46,29,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x4,0,0x0,0x0,0,1.0,1.0,5,5,"Ковальська справа: ковка обладунків",,,,,,,,"Ковальська справа: ковка обладунків",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
47,20,1097,690,0x4,0x0,0,0,0x0,0x0,3100,-42000,4000,0,0x111,6,0x11,0x0,469,1.0,0.25,7,5,"Стальгорн",,,,,,,,"Стальгорн",,,,,,,,0xFF01FE,"Одна з столиць Альянсу, населена дворфами Дун Морога. Вотчина короля Магни.",,,,,,,,"Одна з столиць Альянсу, населена дворфами Дун Морога. Вотчина короля Магни.",,,,,,,,0xFF01FE,
48,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Дворфы Чорного Заліза",,,,,,,,"Дворфы Чорного Заліза",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
49,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Людина: Нічний Дозор",,,,,,,,"Людина: Нічний Дозор",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
50,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Червоні дракони",,,,,,,,"Червоні дракони",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
51,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Гнолл: Мохошкур",,,,,,,,"Гнолл: Мохошкур",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
52,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Орк: Драконова Паща",,,,,,,,"Орк: Драконова Паща",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
53,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Гном: зараженный",,,,,,,,"Гном: зараженный",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
54,18,1037,690,0x40,0x0,0,0,0x0,0x0,3100,-42000,4000,0,0x111,6,0x11,0x0,469,1.0,0.25,7,5,"Изгнанники Гномергану",,,,,,,,"Изгнанники Гномергану",,,,,,,,0xFF01FE,"Ці колишні жителі Гномергану знайшли прихисток в Стальгорне і тепер входять в склад Альянсу.",,,,,,,,"Ці колишні жителі Гномергану знайшли прихисток в Стальгорне і тепер входять в склад Альянсу.",,,,,,,,0xFF01FE,
55,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Леопард",,,,,,,,"Леопард",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
56,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Алый орден",,,,,,,,"Алый орден",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
57,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Гнолл: Гнилошкуры",,,,,,,,"Гнолл: Гнилошкуры",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
58,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Звір: горилла",,,,,,,,"Звір: горилла",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
59,4,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,1118,0.0,0.0,5,5,"Братство Торія",,,,,,,,"Братство Торія",,,,,,,,0xFF01FE,"Дворфы з Братства Торія – прославленные майстра і кращі знатоки тайн Чорної скелі.",,,,,,,,"Дворфы з Братства Торія – прославленные майстра і кращі знатоки тайн Чорної скелі.",,,,,,,,0xFF01FE,
60,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Нага",,,,,,,,"Нага",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
61,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Даларан",,,,,,,,"Даларан",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
62,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Неприкаянный дух",,,,,,,,"Неприкаянный дух",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
63,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Мрачный Вой",,,,,,,,"Мрачный Вой",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
64,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Грелль",,,,,,,,"Грелль",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
65,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Фурболг",,,,,,,,"Фурболг",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
66,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Орда: стандартный",,,,,,,,"Орда: стандартный",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
67,12,690,1101,0x0,0x0,0,0,0x0,0x0,3500,-42000,0,0,0x19,14,0x0,0x0,1118,0.0,0.0,5,5,"Орда",,,,,,,,"Орда",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
68,17,162,1101,0x10,0x200,0,0,0x0,0x0,500,-42000,4000,3100,0x111,6,0x11,0x11,67,1.0,0.25,7,5,"Підмісто",,,,,,,,"Підмісто",,,,,,,,0xFF01FE,"Підземелля під руїнами Лордерону населені Відреченими, які уклали крихкий союз з Ордою. Ними править леді Сільвана.",,,,,,,,"Підземелля під руїнами Лордерону населені Відреченими, які уклали крихкий союз з Ордою. Ними править леді Сільвана.",,,,,,,,0xFF01FE,
69,21,1093,690,0x8,0x0,0,0,0x0,0x0,3100,-42000,4000,0,0x111,6,0x11,0x0,469,1.0,0.25,7,5,"Дарнас",,,,,,,,"Дарнас",,,,,,,,0xFF01FE,"Одна з столиць Альянсу, розташована на острові Тельдрассіл і населена нічними ельфами. Тут править жриця місяця по імені Тіранда Шелест Вітру.",,,,,,,,"Одна з столиць Альянсу, розташована на острові Тельдрассіл і населена нічними ельфами. Тут править жриця місяця по імені Тіранда Шелест Вітру.",,,,,,,,0xFF01FE,
70,6,1791,0,0x0,0x0,0,0,0x0,0x0,-10000,0,0,0,0x2,0,0x0,0x0,0,1.0,1.0,5,5,"Синдикат",,,,,,,,"Синдикат",,,,,,,,0xFF01FE,"Злочинна спільнота, організована людьми. Діє майже на усій території Альтеракських гір і передгір'їв Гілсбраду.",,,,,,,,"Злочинна спільнота, організована людьми. Діє майже на усій території Альтеракських гір і передгір'їв Гілсбраду.",,,,,,,,0xFF01FE,
71,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Дружина Гілсбраду",,,,,,,,"Дружина Гілсбраду",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
72,19,1100,690,0x1,0x0,0,0,0x0,0x0,3100,-42000,4000,0,0x111,6,0x11,0x0,469,1.0,0.25,7,5,"Штормград",,,,,,,,"Штормград",,,,,,,,0xFF01FE,"Один з последних оплотов могутності человеческой расы, возглавляемый вернувшимся до влади королем Варианом Ринном.",,,,,,,,"Один з последних оплотов могутності человеческой расы, возглавляемый вернувшимся до влади королем Варианом Ринном.",,,,,,,,0xFF01FE,
73,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Демон",,,,,,,,"Демон",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
74,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Елементаль",,,,,,,,"Елементаль",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
75,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Дух",,,,,,,,"Дух",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
76,14,160,1101,0x2,0x210,0,0,0x0,0x0,3100,-42000,4000,500,0x111,6,0x11,0x11,67,1.0,0.25,7,5,"Оргріммар",,,,,,,,"Оргріммар",,,,,,,,0xFF01FE,"Ця столиця Орди, основанная Траллом, служит домом для множества орочьих кланов Дуротара.",,,,,,,,"Ця столиця Орди, основанная Траллом, служит домом для множества орочьих кланов Дуротара.",,,,,,,,0xFF01FE,
77,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Сокровище",,,,,,,,"Сокровище",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
78,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Гнолл: Грязнорылы",,,,,,,,"Гнолл: Грязнорылы",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
79,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Гіллсбрад, мэр Южнобережья",,,,,,,,"Гіллсбрад, мэр Южнобережья",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
80,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Чорні дракони",,,,,,,,"Чорні дракони",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
81,16,130,1101,0x210,0x20,0,0,0x0,0x0,3100,-42000,500,4000,0x111,6,0x11,0x11,67,1.0,0.25,7,5,"Громовий Перевал",,,,,,,,"Громовий Перевал",,,,,,,,0xFF01FE,"В этой столиці Орди править могучий таурен Кэрн Криваве Копито.",,,,,,,,"В этой столиці Орди править могучий таурен Кэрн Криваве Копито.",,,,,,,,0xFF01FE,
82,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Троль: Сухокожие",,,,,,,,"Троль: Сухокожие",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
83,23,1791,0,0x0,0x0,0,0,0x0,0x0,2999,0,0,0,0x4,0,0x0,0x0,0,1.0,1.0,5,5,"Шкіряна справа: сила стихій",,,,,,,,"Шкіряна справа: сила стихій",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
84,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Свинобраз: Голкогриві",,,,,,,,"Свинобраз: Голкогриві",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
85,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Свинобраз: Дыбогривы",,,,,,,,"Свинобраз: Дыбогривы",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
86,22,1791,0,0x0,0x0,0,0,0x0,0x0,2999,0,0,0,0x4,0,0x0,0x0,0,1.0,1.0,5,5,"Шкіряна справа: луска дракона",,,,,,,,"Шкіряна справа: луска дракона",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
87,0,1791,0,0x0,0x0,0,0,0x0,0x0,-6500,0,0,0,0x2,0,0x0,0x0,1118,0.0,0.0,5,5,"Пірати Кривавого Вітрила",,,,,,,,"Пірати Кривавого Вітрила",,,,,,,,0xFF01FE,"Кровожадные пираты, известные всім капитанам торгових кораблей. Закляті вороги жителів Пиратской Бухты.",,,,,,,,"Кровожадные пираты, известные всім капитанам торгових кораблей. Закляті вороги жителів Пиратской Бухты.",,,,,,,,0xFF01FE,
88,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Непроглядна пучина",,,,,,,,"Непроглядна пучина",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
89,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Макрура",,,,,,,,"Макрура",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
90,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Кентавр: Колкар",,,,,,,,"Кентавр: Колкар",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
91,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Кентавр: Галак",,,,,,,,"Кентавр: Галак",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
92,2,1791,0,0x0,0x0,0,0,0x0,0x0,2000,0,0,0,0x2,0,0x0,0x0,1118,0.0,0.0,5,5,"Кентаври з племені Гелкис",,,,,,,,"Кентаври з племені Гелкис",,,,,,,,0xFF01FE,"Це плем'я кентавров обосновалось в южной частини Пустошей. Закляті вороги племені Маграм.",,,,,,,,"Це плем'я кентавров обосновалось в южной частини Пустошей. Закляті вороги племені Маграм.",,,,,,,,0xFF01FE,
93,3,1791,0,0x0,0x0,0,0,0x0,0x0,2000,0,0,0,0x2,0,0x0,0x0,1118,0.0,0.0,5,5,"Кентаври з племені Маграм",,,,,,,,"Кентаври з племені Маграм",,,,,,,,0xFF01FE,"Це плем'я кентавров обосновалось в восточной частини Пустошей. Закляті вороги племені Гелкис.",,,,,,,,"Це плем'я кентавров обосновалось в восточной частини Пустошей. Закляті вороги племені Гелкис.",,,,,,,,0xFF01FE,
94,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Мародин",,,,,,,,"Мародин",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
